id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
515,51,1890.2217683402,865.667482084134,160.24953618477,200227.723715559,15198.2729686661,2822.97029342533,12.3045908266798
3931,731,721.23433712935,2819.13906565535,185.043360776728,183301.74258501,17140.7521854228,3097.59459258938,19.2802522661528
4754,956,2886.5677022845,2345.69701715644,132.334860648251,77799.3005914205,16513.0361195213,2924.51527493366,23.1631867924203
5104,1035,2872.89909507378,2352.88333588665,142.737067199023,83784.848990266,15741.8701117783,1772.03165180923,14.9463595138992
5705,1146,2871.80386395475,2326.59571102325,101.310762489216,61508.8729747136,16306.1455509017,2461.06358112625,15.5650037659942
5734,1152,2855.78523527952,2326.52088365064,135.511787150088,97757.2195973283,15572.6313889618,2771.38476302441,18.2288878476837
5739,1154,2870.85756315195,2328.0019902884,99.3005539543681,68042.5931735301,15734.2924457892,2150.88703516679,11.9026974841745
5757,1157,2837.48570802501,2362.51200417617,118.737399892653,79225.4973846236,15960.9899643224,2365.50070228643,15.2090379340332
5770,1159,2873.69514467815,2363.70084103467,162.945804605027,111540.11705594,15112.8227863408,3119.23499205057,25.1579038350534
7820,1525,2179.3066934499,329.007789253879,138.973383659646,91025.4314190872,13906.7561719334,2563.87080361835,18.952113957385
7823,1526,2245.92963100989,244.968212600845,171.199458944753,106035.619314879,13947.524729597,2869.63259357835,26.6886115484847
7839,1530,2197.1262899288,264.618327470165,162.633543822161,113449.543799616,13350.1957103357,2727.9209940547,21.5592287054582
7871,1536,2203.8147321807,294.46269408944,141.903470202228,91868.5524021687,14452.1673968964,2606.00207902156,19.8182679905583
9776,1913,1859.03576314387,1601.90873886415,241.460857772885,278324.508001696,14476.7241927628,2739.13091097222,18.6590265135166
9973,1957,1207.01725099055,649.864981939738,109.711884484222,68809.3789106161,14434.1843638338,2666.02024544451,17.2245913999267
9983,1959,1203.00163142671,674.24197987773,175.853748262039,126194.362773344,14601.1638685885,2185.20662179491,17.9638679415341
9990,1960,1224.10001663859,679.565883742964,118.967416736582,101539.359451823,15059.1320214734,2283.87248520625,11.4995565099701
9997,1961,1251.53023637272,651.973907407988,158.552097910138,121766.067448608,14598.8160463144,2405.70003575923,16.9068451804386
10002,1962,1229.63827867838,684.980786560813,129.805009611835,113493.418847664,14161.1831424973,1950.22235549291,10.2445205488783
10007,1963,1243.51331973815,672.660564266074,107.939199716581,62439.3696942977,14702.4928787717,2256.70227578627,15.6348691561248
10010,1964,1241.27387866523,670.290339054891,119.359294778104,90077.2989035532,14638.0764255525,2472.6587649967,14.1101879805644
10049,1971,1205.13570547768,698.964866749267,153.450707433231,114600.72142853,14178.7963929286,1963.97583612418,13.8167322033415
10052,1972,1258.32890387057,678.348527534434,115.237589585019,84138.8381420911,15170.8147254483,2819.29373596825,16.2024213599588
10060,1973,1246.0575658553,671.482055016753,96.4384220791906,73618.5250444277,15387.6886820556,2376.93727851563,11.587666137988
10065,1974,1245.93534438606,663.040224938879,101.645062084304,79196.6132125232,14656.5415302443,1974.48835350264,9.76069618647825
10067,1975,1236.8482029952,659.443514167329,112.203530374965,88728.1883959143,15061.2745327258,2716.52735292407,14.1435216916273
10072,1976,1235.95483857958,668.835768170353,147.169065389639,101360.429979244,14035.4289704827,2444.60158856047,18.0041349860892
10075,1977,1220.12191838462,672.208901791251,146.774825503491,120027.163413139,14163.2565278535,1875.39589083261,11.6174313569213
10078,1978,1202.43629588405,648.527716978533,134.133898998935,113315.899640415,15612.1857682414,2546.2629867528,14.1906665313582
10080,1979,1262.05431108742,663.114789342828,111.038055502024,76626.0692293698,14792.6356174616,2051.69143393795,12.1580692878522
10084,1980,1211.43778508522,669.864773226798,113.789197997533,96114.14125006,14342.0436738969,2395.09933062442,11.7961449661377
10089,1981,1206.2855180045,664.451787876529,139.487095447682,103240.738344495,13960.8357979959,2229.54522163967,14.6334653789184
10092,1982,1246.04968057783,638.614665162511,95.7754374433594,60582.1925768618,14711.3668540846,2674.00690515168,15.6575743597738
10096,1983,1265.80605912571,676.151984502834,106.55376323872,75570.4437775637,14398.4588168628,2125.08421064296,11.9068770786047
10102,1984,1232.83138766516,670.417053362786,120.705486015602,84604.9764837049,14487.6251682975,2181.09816918332,13.5162349140345
10107,1985,1267.54257114205,678.322420007034,111.590141242334,75791.2202285363,14616.6226700657,2261.05346342978,13.6573174415479
10114,1986,1224.86601885123,671.774068161683,122.554343773907,70209.9197099969,14745.4121467442,2490.56396627706,19.0901953045827
10123,1988,1241.93717219245,680.817089787974,127.269146272672,88047.9850463006,14250.369201045,2479.39052409883,16.1968035015828
10129,1989,1243.26399973675,659.853040115444,113.258338435649,80263.1374277213,14907.4165877096,2348.72963805608,13.7400239758963
10135,1990,1248.36419795615,672.852843317682,115.501717368232,73706.3014716931,14792.506668683,2379.22351055292,15.6744657510402
10143,1992,1233.1044483218,694.812848702408,115.63802997004,70547.5032245678,14844.2015871754,2461.195945452,16.9731874380474
10146,1993,1231.56421161996,697.556187170849,144.143615749462,118766.340076012,13797.8282279618,2070.31814421088,12.5382446532155
10150,1994,1194.7591215641,689.095750388164,127.238061135627,95750.40270856,14133.2056574534,2445.28841910471,14.6840834493955
10154,1995,1233.83729422846,669.881293239834,117.493845938064,89756.7696444667,15320.6367234784,2324.36191840209,12.9545234805001
10161,1996,1234.28202469453,687.710863735814,117.581689505972,110873.492086033,14270.2361564293,2572.74856220912,11.6221778830923
10169,1997,1237.95504856017,677.601269887569,160.361317588894,111905.55430303,14031.2239553396,2533.26891473306,19.7786001298979
10178,1998,1229.65003161089,675.742783228252,112.222334649001,81788.0860864081,14091.7218874424,2358.71329724654,13.3299915927202
10184,1999,1242.55962571836,619.302623904367,104.765818088802,73006.0373356796,14565.1588239723,2603.46323340017,14.6687585497112
10188,2000,1216.88223680833,672.315698457878,134.095726494902,121519.404192221,14490.691665362,2531.47623994717,13.1500921395505
