id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
52,3,2062.93559670193,2765.01681605658,142.210336723907,136068.990541843,17216.1335137775,2661.46220513913,13.7217477498111
302,24,287.9339466069,1862.26905190818,140.49290415138,213750.226498221,17290.0266389849,3103.80912056837,9.96600977966107
312,25,277.043090022984,1876.88859781191,138.028283771664,105424.452560976,17344.4873899229,3321.66664338673,20.9343204039066
417,39,278.380960563703,1851.20973298433,137.592189349427,103998.266581477,16975.5208939158,2878.27617618006,18.2882835673959
426,40,306.116017128184,1846.31771574713,118.257481250412,151925.72058591,17863.1883329849,2937.11634386394,9.77919537031965
552,57,2083.11099801263,2776.12710101231,127.624364448419,83091.7941553576,16680.1619583477,2464.54702122624,17.1438821921266
944,123,688.48890434725,1373.20332304107,152.947781101529,176846.792529336,17535.647063185,2452.47752657964,11.1114300929903
982,133,720.686155769956,1370.02198116165,134.688819361084,133444.308427772,17091.487716985,3219.10610928792,15.3418163113527
1987,298,2408.53851272105,2817.24740283859,141.158166644207,88637.4422123279,16130.5266094164,2142.02140817221,16.7302108460628
2071,309,1513.3272855152,1620.98277524387,122.242519282252,118231.165554671,15998.4898787067,2541.04457666028,11.5189163733395
2889,475,2733.94947458107,1637.86098642339,92.6409795268884,64470.6321494175,16878.6413860976,2297.47474147036,11.9866702948382
3869,713,2941.13903968336,1820.89904537937,124.89630823159,193692.559921768,17024.6909827165,2345.69009289254,6.74594701586886
3874,714,2936.28991252923,1814.66256777987,132.924555865509,212965.803082327,17970.381322825,2824.94762465094,8.24564487089542
3877,715,2954.60437908433,1795.87855402139,128.737636972632,200178.245732433,17224.0860801182,3007.36793144183,8.82052664513138
4450,889,1642.98098036855,2127.77178048308,100.583109761026,81029.7845052479,16341.596866909,2582.76699186059,12.2540872809459
4456,890,1602.93670999676,2143.1243472572,127.338387924782,87956.0743954457,15976.9881690429,2523.65165041317,16.5184007099736
5223,1058,480.20204403517,2626.31820731029,192.691096147489,294961.968456293,20666.7459875997,3134.10678206092,13.0883404243592
5229,1059,481.203574791056,2641.25778352001,254.383298089047,468230.252502582,17885.7984473747,2628.47736016054,11.7762211413768
5237,1060,482.083621377627,2630.80356525195,182.400070257866,246523.01734613,19912.5240395485,2819.12365519355,12.7034347764105
5240,1061,503.386870892547,2563.49224502702,152.387800299247,102160.695727414,20659.4705803405,2658.37490771723,20.6976373513401
5254,1064,452.936581180667,2605.56511350311,186.755070288519,263415.003076895,20410.805445638,3664.50927634255,16.1482685982337
5257,1065,440.259158573437,2614.65720138325,191.722152094467,293516.281539815,20586.4274877301,3453.18947480595,14.3519271559819
5263,1066,490.235993734685,2626.41696230446,228.564334065928,301348.340936883,20713.0469639864,3200.60038913958,18.1142007877992
5268,1067,492.13555907099,2618.20617343805,155.090406504169,200718.852114383,21157.4371630694,2458.12126541436,10.067209973533
5348,1082,492.412611956352,2704.25936661708,283.262858331661,246120.989163623,17788.6225826944,2775.79174423425,29.1371598108573
5354,1083,480.928517091772,2610.48888853669,228.227489703804,347965.873782164,19716.9640712788,3333.60965879467,16.2932875168602
5361,1084,456.357141191696,2614.34317911854,223.248725022675,385042.014963233,18873.3449093945,3777.04228548246,15.9895404867041
5367,1085,501.775539001035,2607.15925067175,181.810539981693,236625.68485433,20293.9472781231,3157.19888011622,14.7283231245486
5372,1086,469.1467386486,2641.44915120282,182.557806158777,243407.06303036,20702.1697984664,3581.76825378874,16.3659275763743
5377,1087,470.350881349295,2613.6138180837,197.498014502408,280377.134910624,20720.7638536367,3254.95421975696,14.9812397515738
5384,1089,458.027383650344,2655.96934173812,209.876131641682,170622.830631602,18681.864042812,3041.54604199424,25.8188857102617
5394,1091,475.064430546787,2574.71115252111,145.868650128128,89091.7609768088,20690.9803084516,2980.6894733238,24.5657285097543
5398,1092,468.813882897317,2588.98631094129,162.260455733974,247033.364551059,20871.6509935282,3609.08649549388,13.0431797210971
5404,1093,470.250993466601,2592.23016664191,138.688670538161,130484.249374529,22429.2554529583,3056.86629052042,15.7033803223759
5409,1094,461.824270258421,2714.91038315024,272.779767469345,599103.585393979,16850.7184465096,3789.65537299174,15.1851687172847
5413,1095,452.770620085998,2607.67774224332,145.354394919333,194296.704021156,22635.0027022112,2350.48109702857,8.83595507167249
5419,1096,446.236073191427,2644.38118284083,202.508336431812,265479.070417082,20196.2218981576,3444.38708488708,17.5558933815719
5425,1097,459.895038211365,2598.19322760304,195.484137878964,146971.00889983,20917.4631977686,2329.94322672326,20.0691266783227
