id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
3,1,93.3004919396808,2785.64022495756,364.922109751914,271935.59765937,5071.2852740665,2244.73422290647,35.0352842300741
4,1,416.060543973828,2712.58020013979,276.353405506601,172843.477139875,5467.88602165061,1922.44044944686,27.399009227272
7,1,2870.84342971786,547.264121654396,163.282822938199,72594.1428010991,4845.53166116258,1101.70406997831,13.7404316666879
15,2,560.115064161462,2805.94641751834,204.05070524377,78556.0495991652,5066.00957208744,1486.73187343049,26.0060151198386
4628,647,127.68849468066,771.919513815232,219.381469141096,88581.1597078819,5118.75581735255,1368.35019132341,24.3799127424875
4632,648,195.263365730621,451.704326009803,160.723437291411,76130.1781535348,4456.55260857604,1271.9544909676,14.6828795984645
4656,651,351.694985446655,246.954506100465,158.953069346698,46537.8463730896,4814.08201182768,1317.33355673127,24.3560991670476
5075,699,374.188705253229,2511.61100985626,182.332241550793,46604.5592715859,5970.74020227529,1450.48354582424,34.562553474976
5082,700,491.364724036277,2395.1132729145,287.914947675105,125752.991979966,4434.56899906132,1438.68457541161,30.5375278423203
5399,733,1082.26092082502,1042.31389526709,130.539487105426,65908.0756512198,4996.5000837585,1413.56478997331,12.9216331956706
5518,744,1055.10451472522,1090.50128060397,134.818488450202,66702.7200247874,4920.73797889711,1400.43446627048,13.3977732502289
5532,745,1097.9243963734,1070.40642928525,134.966490183767,100901.506876662,5016.20829686414,1624.63705366721,10.2950717726124
5544,746,1088.3452256378,1096.94805212432,131.989838963615,119019.727450097,4754.11736650116,1278.27756325968,6.61201674142813
5556,747,1087.08392736632,1085.40589190419,130.989822134836,98491.0321560329,5165.74193783963,1415.10303929384,8.71601074524599
5568,748,1115.03494144803,1061.25565883542,123.523240167328,79732.7060741476,4688.16091610403,1298.21285700692,8.90666527764807
5684,757,1640.01331720058,1501.18403380395,258.440020931873,122558.143699327,4072.41499860262,1308.0022863197,23.1017891689136
5713,759,1394.92718502643,1183.72475029951,119.393260743393,49052.2741909355,4770.02684014208,1057.01159710519,11.1106978259682
5870,772,1080.54527324245,1068.43405137,126.904099928222,72590.6683978961,5008.54761918056,1329.21570134291,10.4994468265455
5880,773,1092.50688367178,1069.95886521601,102.788200298709,97244.2272613931,5759.00249536863,1465.12087259613,6.0215643302037
5891,774,1087.72661523902,1055.38537016003,144.654246397804,120565.643701544,5019.87626689304,1633.51297578805,9.8169138375175
5907,775,1089.80142913882,1077.89352375836,113.8079226919,84793.0686728827,5281.28926697767,1481.63624035368,8.28856962052531
5923,776,1118.4904010968,1085.43019423462,135.080138576808,95230.1171457758,4744.55373457111,1458.57876508225,9.81206408480289
5934,777,1080.81522198227,1068.40497133237,141.289891257686,106154.507619146,4580.21367074946,1104.40928966013,7.24044277460469
5946,778,1084.53742515364,1089.10154857076,132.534463803663,95413.2036766791,4942.4995470211,1502.75504510684,9.75175665610961
5957,779,1114.74950521498,1077.31484716586,97.6612440879148,43226.9123621317,5224.57881860441,1470.58750022327,12.4753425020727
5968,780,1113.13711863201,1088.70633395179,122.107041388852,55735.3267036785,5053.14201154403,1278.14013436479,12.2858419709667
5981,781,1089.19889433125,1079.23549153654,126.144259390767,88873.1871125174,5193.90089417429,1721.89762920804,10.9829530396896
5993,782,1103.85088709731,1057.90455465558,133.828485845726,65722.2347803885,4662.551870201,1180.56622652286,11.3223579819115
6007,783,2095.86327323254,2302.27167726036,156.782065971099,52041.2170807264,4736.24682185821,1276.77604483267,20.5866934626246
6050,786,1106.37233534828,1076.94475428534,125.339300224386,37923.1449465417,5239.61985377177,1325.373790834,19.5872479857153
6094,789,1092.11515632911,1098.48134284411,127.444720291012,71515.6208704595,5309.53321001404,1290.72587934405,10.427907456662
6161,795,1050.38295962069,1041.5853267649,111.462191422138,31053.6974067076,4945.40060669019,1203.00948128514,17.719881552239
6172,796,1070.97185143251,1049.74427499988,114.487263464895,37384.2654478516,4861.87326754443,1277.84511060839,16.367992438242
6317,808,1077.21976009234,1086.00994673476,107.296635807,46742.1322890211,5293.74999532326,1496.79483820572,13.7271384964999
6326,809,1110.29463292214,1072.12499752058,118.87383132209,44812.3776229956,4886.00173848866,1140.44877553418,13.0146332417288
6333,810,1084.48907398976,1054.99867861866,151.668114980208,86039.6937366169,5108.83500946491,1762.68469691617,16.1680819413267
6339,811,1059.40469220799,1102.53914831343,135.795731492775,51121.5083680273,4799.08214496165,1088.03509194551,13.7688360232999
6381,816,1109.37474167755,1061.64870686887,110.929072489142,62222.3745531216,5182.28136037859,1313.01255112841,9.58134779772082
6392,817,1104.33819320549,1033.01311857442,134.764706011736,38943.3135035013,4618.14811073539,1578.68106628528,25.825251366433
