id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
11,1,983.557212731579,82.204612588579,113.278228092833,252487.815286467,19436.1028524075,3190.82269266384,5.93809975360668
31,2,977.158543772352,89.90598094089,102.250305903199,265528.206039867,21014.3346288906,3514.82257432668,5.23194182296106
50,3,980.356503119561,85.4512703666114,97.4003679917439,247202.318241197,21605.9095450582,2948.22778635737,4.35464903310791
145,9,977.734701646623,92.8186016246655,73.1997580038599,68219.9418716215,19961.4488053357,3249.23432852732,11.1949418764647
244,18,2248.54331589407,2648.72051405423,137.83122600571,103424.028943436,24735.6728072515,3288.33230888938,21.07102291239
257,19,974.568034824413,98.7543643711087,93.9855538719617,80660.3960900102,18897.1412774256,2974.17999428781,12.6873389340754
271,20,983.728761949817,93.2573720317669,112.812775660284,221364.288032807,19298.1972254974,3049.26070572957,6.42683357999935
282,21,990.887633415965,88.8170287063294,112.169075947712,219008.32698678,19672.8005514651,3292.78695192509,6.94464810969722
292,22,976.790733221998,84.1230481465918,108.570380224062,237423.712434402,19652.1731430364,3655.65590755169,6.72706791655813
297,23,970.737097131398,93.6481694659997,113.71516422188,311703.931841016,20755.4852582691,4125.88061193304,6.25746721425998
303,24,974.354330639879,89.950942305828,85.5995717162302,76626.2072091908,19427.4754751739,2945.01823033005,11.4094403026171
320,26,963.133678843464,86.9136636172952,117.335805727248,202634.568350831,19254.2741767375,2772.72739568901,6.83212218764421
354,31,980.040446200026,105.498799274821,111.543065843232,347057.455122338,21699.3036582328,3066.8450430603,4.04725062238831
362,32,981.55270228858,91.2235842723785,115.18048913009,341027.081086073,19969.6490169048,3626.84056593597,5.14207315456724
370,33,968.933357608432,100.655881431981,112.516690089134,303052.693355112,20832.2779419526,2897.71087167689,4.44464409207173
375,34,980.500268919386,101.275835943381,114.805237635155,249438.276133974,19108.0229623004,3127.62665070604,6.02887960633357
655,74,540.012181359489,1676.41421396791,145.091639611992,108256.548728664,21695.3658835987,2500.85680767629,16.8053223237829
665,76,497.734280978413,1669.8011659082,166.845313846164,216883.043383323,21750.6192482878,3188.34196705098,13.8217199573386
671,77,524.747378866385,1693.33116288318,132.551496503075,128888.671958168,21215.1758098734,2768.46829458897,13.2794877737695
