id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
9,1,59.7124361067035,2842.18063363214,217.00690102966,259930.83760964,35042.7291884643,5620.96648653966,33.3692441192595
14,1,2112.10534564847,980.831565374199,353.342728308638,516995.084258487,30622.6265506623,4525.05787606707,34.844862896851
33,2,2059.48025244903,996.7391970436,341.701389351561,580787.814679388,30548.289032631,5317.49404124844,34.1240926522553
68,4,134.764275933307,2790.0004394817,280.333659765834,310369.719350637,36618.4802973945,6047.52821058146,49.3005186587894
72,4,2125.29452177278,528.057056520673,386.594338641872,631430.09882754,23655.4579714706,4003.9581700069,30.1389210777985
87,5,405.586306754663,2617.23788225737,138.330863030374,89036.2328740483,35569.8985212015,4322.50003445209,32.3727117045813
102,6,511.036619739309,2555.52080612356,201.87869553808,223394.584081453,32441.0613523815,3053.47860540418,18.3881280297082
113,7,504.946176915408,2578.85564659069,319.953004812664,367002.169381391,27540.6486211496,3361.58115978943,30.0164427870119
114,7,739.940453303712,715.13939147495,303.893259872133,480741.227248586,21968.7620890045,4343.21351308474,26.763694764899
115,7,2021.08042205426,1161.5293981098,186.571147092761,231881.872804848,32713.6089688802,5038.61434962271,25.1662519170092
130,8,2016.90124795742,1111.22529203345,216.551622841392,309831.279617368,29374.6776098096,4313.29000523828,21.4013891009145
146,9,2003.17084425487,1140.09408973905,193.566013341493,229352.737654327,30873.9963228945,4122.97596876163,22.3222595028814
157,10,413.071333007181,2523.69009692109,177.331315207383,137463.087857768,30093.8249097208,3849.01541046763,29.4816806269615
159,10,2029.04804582047,1132.55221992058,240.320926411845,239358.43250133,29339.2497974461,4021.2462639035,31.5456351133453
170,11,2110.09147278202,1106.82865411841,245.628401650582,189063.905608112,29983.5254978444,3694.01210128317,38.2680382013857
180,12,2124.9974536862,1092.22540977869,236.343775751649,175675.732989269,29338.2448595026,4421.15910233881,45.7538393015536
192,13,2037.20185651488,1190.34702706201,190.863544994346,174356.352672419,29955.5580821394,3931.94107130543,27.2674780308658
205,14,2088.43950759064,1177.65186529391,218.607509247417,303018.264526394,29189.7670192042,4294.55793050754,22.1849354983094
214,15,2011.14810588998,1141.45159402314,201.263241807759,213965.804566334,32726.9250247312,3374.96264075172,21.09352085177
215,15,2345.3226061416,649.750234340387,392.97083538316,741310.784605325,21951.2114839282,4162.83949565725,27.565355434663
223,16,2062.2499914354,1013.56064607772,333.011892713183,467068.766823101,28267.5021794807,4081.13036107999,30.9658618481916
232,17,1983.17077372092,1003.43516545626,308.866124549198,332200.280534777,30555.6087406826,3763.34911402426,34.6435037964301
233,17,2393.5052283296,644.607593202196,470.0120742929,1059228.14000458,19934.7636992351,4296.42383909942,28.3656288087966
243,18,2012.61016002792,938.133790511874,240.359519989857,244419.263623047,31126.68771859,3985.39900036039,30.6269544125485
245,18,2301.64119698102,662.932920956406,390.047294004216,800521.575811099,22621.9671476698,5352.00039458812,32.3327228588567
246,18,2457.46337471766,1010.09496912477,448.335092568719,1134616.43178461,19479.4252928484,4039.14592002044,22.6756210824811
258,19,2127.03999195963,952.307442791785,503.874250073728,1543525.97820058,19238.2310933373,3919.34495633159,20.385990017802
259,19,2376.20915269361,650.331145551361,545.715548658664,1736478.78609713,17083.8535777741,4202.47126968674,22.7605567256985
272,20,2030.89941233565,941.601830918451,815.853707482758,6602441.04901656,1.43618986487392e-06,4441.8694509585,14.0879996057717
283,21,2010.70877083535,998.848907299107,191.480578736561,123208.650979658,30724.5050408117,4039.76354077913,39.8836821047974
