id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
17,2,2033.52900341978,2371.86864635796,137.138891463999,135104.844380198,7796.67459167238,1976.43597218381,9.62152736997155
172,18,1999.93300136817,2365.76691413528,146.526143791882,103816.537464452,6469.16137851576,1909.0322597209,13.6270991045828
286,33,1482.4353881069,2533.86752341432,114.722102671776,30563.1837957935,5369.06868349417,1206.86783376545,18.9750311314713
338,44,1991.96212667091,2344.15274888543,137.34449587376,80738.4249991029,5793.16620531091,1863.50925025603,15.214608945833
346,45,1998.13377178323,2381.91709210034,159.53884644697,195737.475760174,6256.50024450227,2363.4331147541,10.4565818817563
352,46,1988.1548757834,2376.17539215208,147.738160475872,169616.427825003,6775.02584497096,2496.09162308412,11.0672347419259
355,47,1995.68054859031,2382.39381078188,144.838349455629,183548.58384065,6769.97976273418,2675.70458817008,10.5741375003567
359,48,1973.83137931121,2407.65468744798,157.450711780738,179387.281104211,6489.03252351856,2065.89740744743,9.73759995549331
365,49,2003.93814315274,2384.1538357604,171.175999108176,223059.422033724,6106.76023755354,2259.93866066263,9.99948384801097
373,50,1986.21431848032,2378.66534980429,150.881933954346,170531.434668061,6456.17849068848,2002.79201095734,9.18484579590981
380,51,2006.56627142803,2374.87730452322,152.356294544832,217406.596846123,6865.3131748931,2637.64635709988,9.65233924404735
391,52,1996.13932577217,2390.52325948098,147.567253631481,205252.720107783,6564.39625240745,2795.28456584107,10.2192669209357
462,66,2010.96033822602,2377.80559057224,146.609569348756,105638.200575715,6142.56088582013,1780.30133799071,12.5051487544887
468,67,2011.00444431078,2398.4006523743,163.971799530032,214627.336072212,6187.05426390628,2342.44840540567,9.94373054462953
474,68,2007.80649810962,2407.25662611206,145.418970238168,184779.5076458,6551.25537986422,2619.02600332496,10.3567726599961
483,69,2001.9246924208,2375.53130234246,159.114966994538,212714.217059748,7122.08548517697,2317.93695535484,9.39222078829479
491,70,1155.17085312805,2532.05360139869,164.275408207148,127988.468587316,6593.66752601855,1973.67406084525,14.0971959507288
