id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
80,2,1332.51997583513,1154.97693177797,121.034141600956,120442.112625015,8596.09796929341,2123.57959059881,9.29277482074933
557,17,1353.37746487821,1189.53269463145,146.527583324787,61207.2574385747,7301.84768925011,1698.29740694669,20.5590874252172
741,24,2367.36512473421,907.837202556086,98.8428728783149,55936.1992064627,7356.52879792209,1928.09416891297,12.882623799346
768,25,2356.17060313227,896.392686513729,100.26959751815,59020.2545909406,7200.61380007327,1645.92206446408,10.6781492919448
790,26,2379.15588763075,930.716962657851,159.216897191653,65182.5942720967,6652.32612203985,1461.96056439513,19.3572814893007
814,27,2390.31395763529,984.067501450514,85.5866056573734,40948.8135466677,6855.60207300374,1848.47566658528,13.4064006122885
830,28,989.837499517082,2149.16341600096,122.376262555816,167562.201313647,7734.82546705535,2008.30863494262,6.44515989606578
844,29,2270.91429486377,2775.535297308,99.9331603219861,55036.1490792703,7623.51597084661,2148.7556286047,14.8522351664134
866,30,2260.8601468163,2770.51382020914,108.289237662107,112937.419411798,8158.3641537234,2962.8447711148,11.4093569560044
895,31,1064.7596749667,1412.96517496138,91.7301668240586,64239.9421499117,8155.52416631986,1645.4657388914,8.4919150067539
917,32,1087.17008823279,1439.08706604754,130.085758880546,84065.0432994516,7547.08150985225,1852.69123342138,13.1868001083575
942,33,1088.66096051165,1423.33604826579,119.714564696883,129752.848951101,8200.29623455349,2155.02528917203,8.58869719065416
960,34,982.094419638383,2142.91459608204,113.776416990864,170467.606808938,8765.98940915153,2381.63075576016,6.61764344533203
984,35,991.520620885316,2154.7490503994,93.173353869673,56376.6204109118,7706.53995190827,1966.16326778383,11.8429665638814
1007,36,993.31753389689,2155.9829227253,108.663183551452,163261.461357608,8717.71446505506,2169.92706159934,5.82368809230227
1033,37,980.158605406457,2150.1795673078,98.5542194653607,164890.175099428,8797.57992110396,2825.74171861108,6.37506644808384
1061,38,110.102107330389,1422.11259303321,120.618697660903,135314.160257884,7457.58514070264,1711.54054827995,6.63507673425876
1062,38,976.297807741717,2141.76543612799,120.859897097615,164301.328437793,9012.52336796127,2405.83230646976,7.69814133891797
1090,39,118.727277027479,1448.08378375106,106.439502656956,80854.4847796632,7589.02368434055,1585.01786987819,8.29655295111099
1091,39,959.459546412731,2165.06952133392,113.531910888793,84997.6723228749,7573.77297918692,1982.25317441047,11.001856069954
1120,40,85.902459738787,1488.64827310069,143.826601687392,64046.7395083002,6807.20619254343,1767.84384891017,19.7718249467983
1122,40,978.918190970689,2130.44546323309,126.127570469283,146942.764923576,7725.09808572566,1924.79702708178,7.42647648939497
1153,41,979.258122693205,2140.4268892837,120.09754338939,173806.987123449,7586.70903673213,1781.53456403756,5.33881931101642
1173,42,988.363496742939,2150.30638370334,116.827158256294,146254.139563169,7693.28111968319,1488.05385130237,5.05642729993839
1199,43,978.372878458711,2150.20843022139,102.498210573157,200269.025285309,8881.97624841929,2354.35683927845,4.67131703490091
1260,45,958.249322313535,2162.43718843932,124.234440776368,73712.966251738,7312.69744303012,1310.52673817733,9.82134480220202
1294,46,969.540425569186,2163.51844462677,103.297995079599,78597.7361838987,7548.08175967724,1342.70178136791,6.88385358756307
1385,49,981.899411027662,2151.55125324113,106.364086023693,151691.506205537,7433.79578662139,2118.91639801861,5.90374266075614
1412,50,984.802740397514,2147.7232313781,117.327826749117,199340.3000103,7951.67282554768,2364.00390373916,5.92439089346831
1438,51,978.586237684347,2149.24654680885,117.931037821858,262372.666032275,8098.38848239716,1981.97774225629,3.81460345110842
1464,52,982.444621053128,2158.01260929416,105.897288420642,125349.642809746,8313.23110785085,2033.44061254723,6.80442366281335
1507,54,980.388176393386,2158.20844323583,119.737300724141,118785.577530097,7483.04335840547,1569.54428815559,6.84486265281407
1534,55,974.544886097676,2149.05573009094,114.952133959186,210976.549373467,8058.1305473007,1887.16844834591,4.32061296110224
