id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
235,25,1894.95664151477,1269.17302046629,128.029872285582,127107.245550081,6886.08817769858,1674.09874584768,7.67009550711174
245,26,1885.52340768373,1257.48583273151,131.988689270282,151375.133099211,7087.72707306612,1844.71876209758,7.48927996240356
253,27,1872.55339921018,1256.85194605729,149.698562589687,120829.872924865,6161.06726823611,1987.15887531375,12.6727421998637
264,28,1883.04663299472,1267.09232054029,143.734331321287,157885.909736659,6375.38948183761,1599.48901486317,7.26094794997578
275,29,1885.27581650074,1258.21371746636,150.875547120479,148185.756362856,6204.17048785958,1974.62229418477,10.4188166043163
355,40,1870.51448844032,1273.98077291112,151.399275442542,173483.706884926,6268.58715572018,1615.29824373889,7.33533208866633
363,41,1882.35900786073,1274.93950907222,143.312613674737,158548.101429919,6439.81583053061,1599.29275844657,7.19151188512014
369,42,1874.61235882823,1255.38460472949,140.663813687048,151179.41644504,6147.11284825792,1388.6330493441,6.33723402446788
377,43,1865.10487398926,1255.86360833409,136.758083604535,112381.158656168,6267.11478028069,1548.49054646681,9.02449404420855
383,44,1873.98996667759,1272.63781374447,133.701351346965,116823.06733271,6742.59579167521,1659.27824527254,8.9316444647083
416,51,2216.13349069174,161.547643361289,111.625819312627,39045.8138803569,6299.14353553752,1645.32710332165,19.3065852754488
555,83,2235.96868637565,111.945170406249,141.731515870683,92269.7447611586,6219.88463971852,1550.97084925457,11.7353180860333
565,84,2213.50541667569,171.165845492982,149.003131761394,81669.6489848704,5890.25224029709,1662.7689924803,15.5580503263089
572,85,2262.3050227315,165.255353199853,97.1523835556414,53360.5456004998,7692.09725325541,2244.48569155996,15.2760431674948
579,86,2225.081279433,170.26364281082,164.787330044243,96443.5067368702,5730.75693393777,1680.89894525045,16.0282065459226
588,87,2230.47707303079,168.186530646763,134.633956172584,86971.9838646296,5901.10240085413,1579.69339928674,11.5610574768474
597,88,2238.42230050977,181.381801576288,137.822036152536,64388.2110234419,6369.65351440087,1647.94310641074,16.9791164677675
