id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
66,9,1187.93000376106,1373.04224979777,132.152969932483,70937.1003375882,5893.47700273934,1829.85254377233,15.8708950347021
75,10,1207.32710412251,1402.60476370238,144.813734022171,70945.7232730574,5645.66684171764,1469.39389400127,15.0313255743154
83,11,913.215929140646,2699.71518413584,127.663483732313,37549.2088970979,5047.22120005335,1315.51237136626,20.2817949221978
84,11,1119.10852827618,1435.43056751419,143.26834594495,38811.5255482256,5496.7787658251,1597.76439543658,29.2784201743009
94,12,921.089103049631,2731.72091898691,129.201550126706,133080.232209374,5538.07881145858,1872.88460510762,8.32485100923598
96,12,1211.30385158994,1404.9544148723,186.224172912424,101170.093386011,5659.05085373845,1568.70504410431,17.923593835003
103,13,919.684512483436,2774.17111345361,119.722083477799,85447.4451128709,5294.83828929308,1365.29217860141,8.27565276622829
112,14,943.80609029719,2714.69576468646,99.496869129766,37315.5142434432,4964.01732053073,1256.92394656297,12.7404888311524
114,14,1178.3416900195,1416.19489789399,121.720638792099,43086.7498566155,5800.64436694573,1334.26505284957,16.4890608521194
125,15,1165.31571191408,1389.74394134546,152.419580881458,66562.6556291441,6045.92196002357,1234.55727091236,14.7851775003521
137,16,1170.21296930246,1426.08637248031,127.886953579436,65305.5357515563,5671.83943519174,1449.30594415496,12.8917197995517
145,17,1170.63646750659,1351.73737848457,164.073609916997,79052.1950575004,5618.05684562051,1627.09566831066,18.7750799332126
154,18,1166.93114125698,1404.25914488325,150.639030796694,54575.9517872174,5439.58066101684,1419.40095820288,20.2758990153351
162,19,1173.28666882127,1393.44098256031,125.704879789333,66147.0835950412,5774.80717897756,1816.51848253355,15.4632966354107
172,20,1140.42282051361,1366.65253843325,132.14157089716,76456.1087064198,5707.26467687655,1617.88185421271,13.0239902418083
183,21,1147.06243985,1409.16535805481,116.45765563484,41419.212480089,6076.56785914539,1391.2980246214,16.5614108988288
