id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
408,49,2244.73402072624,1721.48051318411,179.043835680463,59668.8557269384,7308.56678634682,1858.83690637827,33.4203600024463
416,51,2216.13349069174,2161.54764336129,111.625819312627,39045.8138803569,6299.14353553752,1645.32710332165,19.3065852754488
424,53,2971.7975911069,1754.81113273548,110.062455368153,43864.5832867539,6469.08509263793,1298.9868619818,13.2597728713702
428,54,2991.59351565365,1735.81971777997,132.312049556216,40245.0279327467,6392.16941667529,1247.98094043683,19.1326858421925
525,77,2311.57892537614,1553.7792837276,155.427771667194,46366.2428518974,6545.67761905996,1684.45741999383,29.9760720272865
555,83,2235.96868637565,2111.94517040625,141.731515870683,92269.7447611586,6219.88463971852,1550.97084925457,11.7353180860333
564,84,806.241719708127,775.992776939025,261.453374433099,105060.704778897,5684.446401004,1713.03399785229,36.0674378548436
565,84,2213.50541667569,2171.16584549298,149.003131761394,81669.6489848704,5890.25224029709,1662.7689924803,15.5580503263089
571,85,829.146458503674,655.305086478629,165.962460707197,49195.0689597824,6469.02925550952,1162.06436017921,22.0232122061781
572,85,2262.3050227315,2165.25535319985,97.1523835556414,53360.5456004998,7692.09725325541,2244.48569155996,15.2760431674948
579,86,2225.081279433,2170.26364281082,164.787330044243,96443.5067368702,5730.75693393777,1680.89894525045,16.0282065459226
586,87,917.948712379883,658.744778778837,170.822153413372,70453.123738539,5923.90143697137,1413.02881363165,19.7232608716786
588,87,2230.47707303079,2168.18653064676,134.633956172584,86971.9838646296,5901.10240085413,1579.69339928674,11.5610574768474
597,88,2238.42230050977,2181.38180157629,137.822036152536,64388.2110234419,6369.65351440087,1647.94310641074,16.9791164677675
615,91,1665.69553549884,645.596938472934,123.684496944613,44497.1235522758,5823.75383636481,1486.70580602771,18.2894141695873
620,92,1655.75811719289,649.402850783697,149.202859705748,79852.9827880734,5996.17169494424,1441.83005350919,13.8382909136659
625,93,1636.99837130633,625.704888656577,116.455407334484,85099.8750284456,6144.69277766725,1700.04218448549,9.85137490988447
633,94,1699.31168420421,634.249262610127,161.607166383432,59431.9947097201,5246.75041082116,1387.63844640917,20.714284168657
664,99,2237.50984029546,2146.21478542574,146.636203218221,90277.4425925272,5704.34709005358,1774.19190183736,14.5849426811774
668,100,2227.49455500795,2132.16697782348,131.647256434967,56409.3669756353,6360.33712861241,1648.42726098334,17.8587770072974
673,101,2200.49939763114,2146.51939497327,150.675522579224,84452.6989449108,5801.24959902177,1560.98502288635,14.4186530517195
677,102,2227.51220352835,2160.55319262331,127.010062204402,79539.5588693766,6240.89537317029,1378.80635294166,9.95419393334252
680,103,2268.99124728481,2140.85848015988,146.158669078238,61044.8342551334,6352.38991823663,1478.20025111543,17.8677037864374
684,104,2203.98384293669,2134.63685108619,123.707017737268,67880.0591717917,6035.03320424348,1282.8820476658,10.3621680633309
689,105,2239.31974241404,2143.36611401932,132.699602911431,50906.4043947836,6187.52796140382,1400.92555914719,17.0655230542414
