id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
279,8,280.432258358105,1701.48329936243,75.6815191645672,48148.9150340402,12977.0203216496,2322.51743644277,11.9024446731328
280,8,1845.64854330643,1041.84230845549,118.780126256261,94832.2668163598,12381.1304946148,2387.36725605746,12.8332137021062
312,9,332.565799764001,1707.11785161088,165.064013043042,129402.940073062,11177.8229205265,2140.14360462871,15.2505917386086
315,9,1692.76556151343,65.3820250575736,143.934249196028,103919.74623465,13885.5174230206,2679.76082639359,18.4855700108484
346,10,329.182840552272,1745.54585986153,117.470905012335,70944.1075788525,11547.0897433664,2333.85143817474,16.4476730503964
378,11,317.156048823148,1735.97259718086,104.28298436984,96905.1311405367,11805.5478036969,2374.93637631304,10.0086457077541
380,11,1719.26320874903,103.159245660183,142.918135758896,97253.633087261,12354.1306401616,2102.16628270514,15.305087205722
412,12,1707.40213201171,82.4203534810076,177.855275153112,186081.610341084,11218.7995158344,2266.95748103883,12.9117478656037
440,13,1697.80198327201,93.7176034661134,145.698451678993,71249.4690353084,11996.5824165065,2118.98558488545,21.801209037764
469,14,1728.14524111234,73.2234394668703,127.968750385535,114774.281276091,11429.5996610336,2286.82499512311,11.5768049930757
496,15,1751.05541707379,65.7191219251035,155.543368625003,156785.860383084,12873.499120888,2194.9298821121,11.5707104854393
527,16,1730.61836082894,113.66595659465,172.498320987028,125137.684444289,10485.7242603218,2135.93714341422,17.0822832575934
550,17,1746.89320796457,116.452624669586,170.59861837002,125710.820698076,11907.1308265768,2209.18368551083,17.227016179519
576,18,1758.84313018806,73.9779504627695,185.676452196873,170526.405311839,12472.3510382381,2620.6292841934,17.650952612038
713,23,1837.73293712857,1035.80362305106,105.382237503971,71415.1855679049,11348.4100296279,2012.43391510796,11.7136338147603
979,35,2381.16008933335,2541.99942679811,139.602576022725,112465.911172299,11233.9677645821,2126.23023087683,12.8324843867583
999,36,2493.90683748547,2571.73736903941,314.228837550741,202252.88282401,7959.31030077238,2331.30995311867,36.4720489822473
1025,37,2397.87182342255,2546.78058757129,148.389164800573,138680.992947034,11896.3885620309,1783.13008547573,9.7562246201549
1108,40,1019.94173924577,169.022670342521,115.833453804067,133048.68896728,11511.0310381317,1843.06588219988,6.77171282307291
1431,51,2102.39897946239,1235.13189835965,205.617258126211,168403.205334576,9577.9497853449,2294.66771626507,18.9885485846442
1457,52,2112.95454364893,1234.86647053315,174.288254137639,94212.2812168506,9483.36373406716,2033.87137494559,22.0236315746915
1871,67,2124.51891787691,1285.96819175943,229.107183526348,131059.7317758,8979.29921872021,1420.85006874905,18.5983795322059
2268,81,2212.19379191311,2308.42109441113,140.176033903874,54876.4014888165,9283.20702214701,1895.71286659676,23.6148565273855
