id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
92,6,1951.35653644898,38.8838454056931,150.351419001657,59136.1361580164,5485.63264158534,1499.28361375677,19.6947317287213
105,7,1459.24816682879,1153.68795601639,145.333016722202,184340.073366241,6648.97530730721,1873.78213757798,7.42888921241139
185,18,1508.3464465751,1663.93471422403,122.048177597824,62406.2913873511,5739.40725917887,1463.73041423524,12.5496502466591
195,19,1495.03474306485,1672.82538902769,120.477848965102,81872.2266857771,6247.46093400525,1569.68090067023,10.0306186342415
201,20,1494.71539618303,1666.51924312619,112.644127118664,70060.3653775385,6028.35952365791,1576.3106854718,10.4790673353337
206,21,1515.0907077167,1653.42110293785,104.253101404521,74642.7748768045,6064.11303084853,1348.03420107695,7.38837009367483
213,22,1500.25637241998,1655.11358804481,120.870021629374,88991.1314188776,6467.713799233,1907.55478793557,11.2705872922467
220,23,1487.84623660665,1673.52848636657,107.999758404556,89972.2867327907,6455.50777167065,1427.89117583028,6.88949184517634
226,24,1493.05346859066,1661.28525108134,131.633559733415,85006.5983968276,6364.63965592075,1567.84343985135,11.2773674920658
233,25,1472.74632306513,581.194900507013,165.205687449165,54704.9514153343,5817.53203595527,1478.73434460256,24.9724088533125
234,25,1504.69638060279,1647.75140536228,112.866011922347,86643.7211800628,6392.73645283152,1352.65646091508,7.30556189874753
244,26,1500.02249028677,1671.42944992116,121.120720526545,91578.0219949385,6161.85725846011,1665.25873642591,9.60142997154865
252,27,1505.40196275873,1684.31702303559,124.868251413317,81320.3376422756,6324.52205926974,1524.07403579818,10.4398502705558
263,28,1517.85675229718,1655.87572607166,128.22287809317,96363.9272081217,6459.03740090312,1530.6211486154,9.27368259430502
274,29,1478.06388314016,1649.24820133284,140.86613270034,83701.982036051,5676.01864895657,1790.49076238614,14.7605063963935
281,30,1518.97544300479,1658.63173812345,118.311345951912,117620.325952755,6042.5552122624,2295.80471298217,9.88548175103767
287,31,1518.45178227584,1662.74119712491,136.744711765952,108604.8742084,6079.85466243305,1498.02562223385,9.03332027752844
294,32,1498.35257645352,1663.28305606087,113.538293772336,69687.8362870498,5897.47640462208,1244.3253227031,8.44068787971842
304,33,1514.22595140107,1667.21252540093,133.558127131548,102816.361412847,5758.8577141275,1836.43152984223,11.2031998563793
313,34,1510.45522308822,1651.35949543551,115.683318179151,88161.388757197,6093.28977409497,1629.67718498446,9.01415223078556
322,35,1521.6244678613,1630.65345889956,104.863690922209,75060.4981169428,5931.07848610409,1303.15247092726,7.17405427946022
327,36,1507.77085156156,1688.78092242952,135.023352420786,84291.3256907025,5550.26020502867,1584.18451418564,12.0238253784106
336,37,1489.79150208295,1673.4317393288,117.142180937323,104925.769463761,6262.92247705292,1501.90514061169,7.13871680598093
450,59,1438.8837323383,1145.11007965031,135.340830753587,61341.9423074051,6282.52003266059,1579.01238304925,16.5310205248562
457,60,1459.36172309099,1139.84110909244,144.171113566004,207846.641347236,7100.60178799206,1702.46660449563,5.90496488186573
464,61,1445.46497926351,1153.94712644774,141.548273737988,223381.172778244,6779.70790554689,1885.45763148553,5.88374596360555
470,62,1443.91607290867,1138.65847381774,132.392420247045,207997.020147462,6950.72879128237,1929.52997913788,5.73492998155834
473,63,1440.56877899535,1139.11709474354,140.792587511332,216640.614617896,6445.93160839676,2182.74430884934,6.95007783752347
477,64,1432.03715687198,1149.32412925931,150.535552688847,82506.8952252899,5719.64336204155,1508.9887148909,14.2442806788825
538,79,1451.84064005365,1144.84077329691,144.037387462132,193301.277711737,6288.27419772136,1798.80888197303,6.69379916586702
543,80,1478.1003596322,1143.40515512209,146.6207542708,218277.963660727,6704.26251039766,1479.39750362411,5.04367494918339
546,81,1451.46521387349,1141.18649349988,141.541486150266,227469.428286789,6953.59407028391,1734.27897287511,5.31747014478209
550,82,1458.15311608513,1147.69880426291,138.152584914855,181267.161332479,6989.69416862964,1767.96986164706,6.50744124889654
697,107,179.35637609673,2794.94409943688,120.467321954683,132083.008154442,6565.49063851345,1579.26743145302,6.26123376423142
912,144,903.492634529252,1378.11703433545,134.26451499452,152631.957158055,6600.06032149391,1644.30362819038,6.8298746675037
924,147,160.957617798478,458.583966221086,100.171551346655,100653.05417428,6282.81160244148,1177.47494562835,4.49096930850475
951,152,1090.07543097754,2230.03060883778,193.015584446422,148830.764578047,6316.48824169925,1899.68822431771,15.7826936097446
959,153,172.101125273384,438.392412784873,127.269911553588,142780.951808908,6708.51272415963,1998.60791754312,8.06126490876437
961,153,1066.40076008081,2259.4518603588,162.085260049475,75611.4221801755,6529.4669774604,1632.12472064088,19.2500514918475
966,154,1038.82319993277,2214.433196543,217.370664437409,147672.705918512,6634.83370140065,1914.53718308601,20.0943080130633
971,155,1080.22116603046,2239.67946662849,174.140913545821,107617.530252886,6593.23783587356,1608.18157996691,15.2324461502772
975,156,1052.75800489378,2223.57822017504,180.035360934222,110650.96035101,6340.76810677876,1648.75109282798,16.1635301770707
979,157,1081.34249764369,2204.88184637623,197.221847055229,128689.518406131,6637.30472207393,2382.45268951144,23.8300850907744
992,159,1437.62026027589,1137.34469174566,154.030042087844,199724.947305135,6609.61222410689,2125.19290980542,8.6419862030528
1044,172,1097.50375439291,2235.03448205341,173.714035385722,108825.53623279,5800.39220845863,1733.26066118253,16.1570063785717
1081,180,1076.50344885276,2238.35943279083,172.262633346123,137833.341262384,7199.3412509574,2025.73668803614,14.6745070044452
