id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
214,23,1965.31506230094,159.023062573076,81.9873500127602,25315.0084724548,6558.22122625489,1342.38821993709,14.7539242596248
292,33,1998.73101416673,199.291338971898,102.212076596712,36236.6558564604,5948.08360399903,1433.56749486119,15.6339726568703
328,39,264.741190418636,1421.44084423563,166.318478106773,54668.6512467123,5832.61483291849,1714.10017125309,29.3186733106617
346,42,323.690573631655,1427.02133634687,100.490452974598,48153.5645271248,6571.03852714785,1631.54061206393,13.0171698076921
350,43,387.802598291208,1435.2285691386,92.6873271526625,26651.4952886359,6316.59439970834,1278.95301926589,16.1699703449734
355,44,310.464414278378,1415.5349053843,169.360819594919,61747.293775945,6134.93142937215,1235.81427423785,19.3760393522176
364,46,1465.62544174318,1791.76037798748,142.656495662211,40285.0012491198,5498.61695763117,1287.57639301766,22.5703441869232
369,47,1438.03345431289,1818.09508487746,154.747658168256,108121.214551102,5925.32741465077,1579.28386157934,11.9676642533436
377,48,1456.68755970073,1811.788953592,111.685730040444,78938.6583989616,6536.60908631886,1526.26236731683,8.87826032673873
388,49,383.493307914074,1400.33924137726,160.409591454992,46396.9316740753,5401.99910139807,1071.25602075149,20.2187823504133
389,49,1471.50323742276,1793.60908631883,108.234167778253,78480.0042339798,6332.04163206819,1026.46566965167,5.71275249143296
398,50,1454.86574152951,1780.15701483446,143.317841848465,76365.26326033,5906.90066978475,1327.56683778194,12.3884455211228
406,51,1441.23510838518,1797.06351341716,147.410146261966,119134.291834048,6102.0750633968,1780.69929942021,11.203144870779
412,52,1440.13614675044,1791.06838054322,120.611363580938,77693.6955089083,6743.77613429898,1606.73769573175,10.8383699088608
413,52,2631.31396060464,654.992921340912,127.487749831684,57518.1225427941,6852.82946718536,1805.43496888847,18.1169768431167
420,53,1452.88972222765,1824.03184129852,133.48748371586,118231.342993655,6632.01073074804,1535.28956470181,8.14609106945312
426,54,1455.53579763222,1828.53861289571,129.248073955272,91114.8854260462,6221.56826262646,1354.45528428315,8.80713487484446
427,54,2609.33985991959,667.558565188225,128.654696004901,35362.1298202771,6520.4069264388,1602.74467269791,26.5829996214921
433,55,1451.7460415744,1818.69566396837,118.094823649929,51020.8002458126,5976.35768364344,1436.37894808423,14.2216374796942
435,55,2725.99727723333,737.650070097781,160.755643821331,58772.9651063964,5949.33756109507,1104.26289629704,16.5219149788551
442,56,1471.40460353288,1838.87333483736,133.690249636328,42432.9348661882,5801.40244881692,1550.51507390917,22.9505235432636
444,56,2748.57807073557,724.500397208703,138.654979471041,108125.806522197,6265.44276691998,1221.65108997316,7.59563477415849
451,57,2839.01438373228,747.989821631149,167.573977362086,55357.0134762995,6017.19092659956,1425.78765640424,24.4341585932231
460,58,2875.10095926292,763.803658160494,165.784791828129,71078.0580266215,7083.78383639797,1681.7296910153,21.9975029378348
471,59,2833.85768838242,713.555193151471,147.713691570588,53660.5571945696,5975.63615747642,1511.40328281321,21.1827019658839
481,60,2826.20521807528,743.137057183721,135.045016810724,75754.9142861378,6095.87168063862,1753.53373649335,14.8056257252747
492,61,2799.63698743129,785.259655218058,129.512093364903,51211.8971701417,6617.14356173441,1488.0225172579,17.2528567033267
498,62,1412.94900458101,524.281473178567,149.14429495773,95173.6181873615,6807.908434771,1577.39433826443,12.6918154294085
508,63,1448.11264268772,485.458246804283,146.092649145787,70930.7043298553,6526.22261891937,1586.8790513367,16.4932233404291
517,64,1429.63472143275,511.572361241533,129.461430293279,59944.8011944555,6658.48438138454,1413.70351347818,13.999064101075
518,64,1447.76559296168,1846.55191976987,176.016449571677,46988.9924035725,6194.1774801308,1367.00416860446,30.2460685309374
525,65,1392.63413955794,507.902540515624,158.320290615924,98879.4723272087,6683.14325854984,1578.9209905497,13.6417718875312
610,78,318.555919529199,1408.39233016083,112.306727194866,29854.400875051,6451.47127868263,1709.27473252725,26.497854340571
659,83,343.064650757502,1420.0224638613,124.491526954271,31969.9616998071,6340.4335960455,1354.1681416264,23.4522269536411
845,104,281.661693877042,1381.79617266071,139.303608366753,51928.1289676933,6212.77794033539,1073.65104725912,14.0033616321891
867,107,2265.84069671964,1151.6059595719,132.2240534529,33586.1896973367,6227.66594720938,1140.41017349001,20.9278364570201
960,118,339.914339235573,1429.90259859931,107.83878489648,34668.0065246785,5719.80962837486,1378.75846119743,17.1927595459293
968,119,321.584496867141,1452.67111104412,125.380555933963,42309.0415484629,6285.22272997569,1449.8363003535,19.2129502595518
969,119,2531.20949902184,1626.81846735901,113.277902710538,75992.705837214,5688.20192112473,1113.11188721942,6.90500025988492
979,120,2501.86477657813,1628.27833031442,123.451001087458,38510.0174199058,5266.03480107521,1475.9295106049,20.9077822361442
1087,132,299.186243634755,1388.62251366584,125.245200652411,34763.6194970654,5909.27520549918,1411.03744504365,22.7118324137513
1180,141,537.799503234603,1599.38544594785,239.041258642685,78980.1364538416,5707.1612679433,1929.17523928214,45.4216632762055
1195,142,719.344636215194,1721.55342933231,114.936730099684,173442.809341862,7181.2764936377,1537.75580957934,4.28601757800114
1211,143,733.453716519243,1713.78260245167,110.424106141815,109466.742197553,6655.11748718288,1539.25497047363,6.33806567305202
1253,146,932.241035941694,1174.74084369979,149.246035894703,55659.5795271776,6081.76812762608,1739.19130051585,23.9375587365542
1279,148,2047.78759199107,151.235659324471,138.69651434879,60122.6779835524,6280.76763910584,1441.91635885121,16.0983618428231
1309,151,314.113994786161,1442.96232485252,137.919265048172,35315.5421535091,6024.50495322115,1431.33054374397,26.9186694404997
1318,152,2270.1900875392,1246.46031369742,143.576324197459,73362.3614831047,6303.40276429338,1976.08755416524,19.2303351912646
1326,153,314.008706751025,1373.26934726109,171.6320768681,55517.5779047224,5515.74699053644,1557.85386273852,27.825545509231
1355,157,1398.48029108903,730.948166085043,138.467816801296,49186.0436403797,6767.62346196669,1909.16735883624,25.9522837104992
1363,158,882.473368451929,1149.72266509584,107.647999014907,56070.8581015801,7434.55818909659,2160.28982013986,16.5913100531192
1364,158,1439.83355255333,701.541881363177,135.958572914243,57076.0162934798,7937.66136059306,2342.20706861869,26.5430817722021
1369,159,892.189363885824,1158.01226321581,133.078953340116,85450.9105107197,6510.22054024255,1356.89505121359,9.90698242355385
1378,160,874.2511196543,1167.3968994688,115.20674315354,55421.0936440852,6383.59126277968,1766.04212386258,15.4138274023339
1401,163,2557.86923883538,646.849102310982,146.698863033992,63292.6751124483,6772.10254553402,1750.53013237673,20.5356470472562
1411,164,2666.63227416416,836.229204769446,204.250338319719,75075.0350203912,6036.31789019783,1444.17057604739,26.4832109454144
1454,168,660.805488032171,2877.53722820113,119.212033052716,48004.0340883752,6554.75452320184,1810.53986314928,19.3506295905761
1463,169,665.400990490301,2891.79631653825,107.993427080781,52263.8767513804,5699.21465177304,1346.45032435921,11.1722930274985
1474,170,649.035141015886,2872.10018645814,124.255437657044,68939.9906905292,5753.87621825373,1722.5549035375,13.7884681722783
1487,171,308.237771695747,1388.59467523084,96.023954506321,27456.36514457,6788.87836104316,1579.01990161767,20.5006172267907
1488,171,644.846967847736,2879.579167736,98.7339159545372,116586.524640161,7091.85686502742,1719.16304437471,5.51203093197731
1499,172,356.599755261821,1435.65044318166,74.8568194044875,26255.5148051193,6393.04865886843,1428.54921959455,13.2264109401278
1501,172,649.488402960669,2874.04594508598,111.091206252299,97184.221868453,6452.07186157237,1697.27149850397,7.94586850883643
1513,173,639.050260103917,2881.98648776243,96.8272662253572,59987.816528536,6610.94935156565,1674.89682628282,10.0961573976762
1528,174,721.455414467511,1724.70310687179,92.0770449101506,35412.1796967569,5943.92631726302,1218.29575854189,11.4789886451178
1529,174,648.028312610315,2882.92954882082,134.7951360905,91490.7684440384,5881.16180005826,1719.46173234288,11.9848322369189
1543,175,623.714702237305,2846.95719067167,125.942928488962,42089.0072182394,5649.84314290732,1257.74733773456,16.8957661887683
1546,175,2947.67400965696,635.730235344596,147.073108814652,49516.7648777859,6191.03159980081,1327.70981118648,20.0133686775075
1558,176,686.506565372541,2860.82864094317,114.686052625039,41243.1964271469,6162.74289916838,1656.1468796697,19.2710508846015
1561,176,2941.09140828847,586.406483105766,180.221348891029,55860.1002015815,5779.24012020888,1257.68665413479,24.4755336294322
1572,177,660.774584480943,2865.26053328674,105.635116175266,53780.6832794696,6011.25260371067,1230.4108470478,9.56543828034884
1588,178,634.887430679684,2856.9328377383,105.820343176086,111879.183422246,6698.95261462547,1405.0516691109,5.27284187415424
1590,178,1605.07999029594,2536.29379959833,95.7048478886732,31752.2206671546,6601.83515317807,1298.25614670351,14.5092235930361
1599,179,652.913662495686,2844.54758960552,111.499589162698,87076.830679318,6780.90260823028,1488.03946452738,7.82755534826484
1610,180,658.315314341275,2883.05765095939,103.629597501437,125168.896173563,7090.56121120975,1707.71360916008,5.52524246181288
1623,181,644.685732182514,2889.78862708641,120.778436860538,58619.7479731368,6151.0774675596,1248.05285865637,11.1932728562668
1650,183,648.663707332635,2867.97344134655,110.324262851177,159235.518574426,7171.96309942959,2043.49011235049,5.77096213105112
1669,184,641.189667114459,2863.55557022192,113.255044375948,46129.3489452143,6512.85734949658,1106.16858895309,11.2842883914893
