id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
44,3,1607.89873056029,2597.23573441388,211.599281615077,78993.8097660587,7035.32041098293,1641.63408347209,30.5947675152048
303,33,2572.38939967177,1429.06963895497,156.139226620274,46837.2568558369,5730.82106929163,1252.81259407289,22.2748846754501
459,61,708.158828931861,1870.64538240842,176.780700979216,81443.404436764,5687.899402456,1506.13859342772,19.3864672767302
595,88,2615.44419645493,1440.84561662339,101.623639240399,32778.9092243011,5885.26111901334,1246.81194095594,14.8950164708208
696,107,732.401221701715,1820.84779256276,108.547723685589,42246.7407392192,6231.17962284839,1413.28515012398,14.6251463724748
733,114,730.079964939927,1868.07641465801,210.459819426644,123888.26767464,4618.22844741856,1434.81231710376,16.8883353433497
1371,234,890.171380620752,942.074578714528,168.288205040331,59542.7880035592,5538.14674383953,1203.87310935535,19.3454258399794
1481,256,1358.74304876233,2669.66350200286,108.471302656385,35135.9365687309,5710.47360468882,1794.09041228163,22.2757149556612
1524,264,1853.6724473298,2147.2529502782,129.691099251007,134016.87195928,6535.27758714837,1515.04152752395,6.74024233870533
1532,265,1875.82688883484,2152.62967442682,151.836183275025,174925.850137886,6279.70384647996,1723.82839943333,7.80191491436384
1538,266,1861.26926181161,2154.49297383469,130.464763796127,169115.107592614,6664.01955455291,1731.02648884886,6.16599349963841
1594,274,813.861412819348,2381.33307318361,139.187769548179,42201.6329692735,5873.00588728576,1262.29989814418,20.2072398447769
1674,283,854.309848364723,931.769006513234,155.993525284616,64718.6274203544,5537.55343936805,1666.05737388634,21.3887649035532
1683,284,810.284391978021,927.467691914771,219.167941671013,158516.571465865,5171.76287999553,1649.01970924565,16.3873404833311
1692,285,122.004646076188,2833.81324009367,177.353870174432,132730.202464391,6134.71871266775,1677.31361157457,13.3304370931099
1693,285,825.970490339274,896.094511790903,206.227932323045,123046.623001607,6293.52496275461,1940.19343737024,22.1012330341979
1703,286,127.81992261294,2830.89253256998,209.801034081704,91596.6025098448,5878.70564118996,1447.95696692375,22.9064324294522
1704,286,844.283175047465,893.229630998438,203.791987564089,109914.905775248,6208.3321749334,1800.41720456687,22.4483428857267
1714,287,843.066879586859,952.77192758907,143.597459008323,61768.9081679996,6045.60998766944,1696.75410046933,19.6213880990778
1724,288,919.188055414153,936.793575771509,257.851470269261,118483.395851832,4792.09999721225,1430.81997804402,26.0171402470083
1729,289,866.155294920642,982.964313744094,177.643044605729,104825.570674033,5997.33247689443,1931.00237178461,19.4784544481395
1735,290,870.459667220493,958.844914886482,157.649225422309,48905.0468726632,5926.20074645848,1688.99091354212,29.2505206704892
1745,292,170.683787787973,2861.91446499641,115.105063813469,35479.2946443798,5580.59602340556,1186.20145982312,16.1626892057868
1829,302,1818.78681301203,2439.07080669882,76.9618446955467,28680.7963272709,6340.31384589158,1295.70436280936,11.4418620091382
1944,319,1380.48697124622,2584.52746428705,177.399581294884,51556.8064677104,5415.79459161272,1031.68585456399,21.1336406827676
2028,329,1699.18209332174,2996.00491308975,148.863779850354,118964.913537702,6315.33307575833,1739.57340693286,11.158497539367
2042,332,1665.27375439481,2993.5504184641,149.723824975803,109904.689395073,6668.16833280106,1732.77910985599,12.1570143373757
2045,333,1722.96749379642,2998.6086729673,152.700437522277,130686.631795663,6688.51168045308,2052.76182498596,12.5507389933186
2054,335,1705.76758355495,2987.50787180551,133.990495395403,98710.8689199421,6820.92543836462,1339.88396557264,8.57578635154815
2073,338,1832.60574252884,2444.2603621274,117.460070335483,46967.6589580203,5996.18839524281,1106.36540337802,11.8025114538258
2098,342,1860.66852717991,2112.96915439273,138.694582666281,80658.7518138508,6586.64819455377,1399.31625554379,11.6513613380374
2108,343,1854.88902060136,2175.80875429662,145.226182003992,169048.502788327,6892.87128209433,2419.90876379062,10.4360911608368
2116,344,1873.9911278477,2166.71689780183,146.998961149173,230846.0554624,6614.50114551532,2447.69533795885,7.90520173491108
2121,345,1854.37375643324,2164.03248458189,141.075224967904,181014.11942323,6500.25368137595,1471.9429382825,5.64062117297142
2128,346,1873.52970581743,2163.53411265362,143.791871924809,165231.639534798,6291.99269600585,2002.49993385872,8.6835430625423
2137,347,1843.01673092648,2168.86964664291,132.779999652282,81650.5340495838,6054.23341043032,1577.33668134351,11.9946283331443
2187,354,1866.49229277287,2161.77268468537,142.599181064605,104842.701430523,5787.95974378864,1468.68601794469,9.89320196404529
2193,355,1871.90338889816,2142.41996268632,134.077251929174,208074.19853128,6032.95041244492,1614.71597708676,4.91290780678096
2200,356,1843.23502581257,2153.05685417246,169.160287181027,146530.210791508,5913.34448116481,1924.36084483802,12.6793552755478
2303,373,1394.18201205268,2674.88918020835,107.69915481668,53230.8636408358,5952.21636040148,1425.47100286504,11.5569199374456
2354,378,1868.42984061075,2135.84483991732,121.40029592641,93695.8788298049,6206.02965928963,1529.78151331797,8.65974862666995
2369,379,1870.64962463782,2154.88429536401,88.4712201868248,32912.2336756826,6841.67974199434,1281.94487226749,12.1953304812098
2422,384,2562.84493008541,988.727942875332,178.252879730923,70964.3755703662,5751.77670170543,1752.1977463647,26.2754970699716
2434,385,2575.6240493611,966.908673353144,116.735009763446,70793.8700781557,6677.31216848218,1871.15597194104,13.079909687926
2443,386,2594.05240794839,998.236985266783,142.062339908097,122493.217467124,7025.05954886425,1914.80618584374,10.9549158287321
2450,387,2602.47737956246,982.435201683755,133.988467445805,85585.6915080649,6343.10649931827,1415.67048748468,10.4435742004029
2459,388,2564.43217247124,970.252761856067,145.38986126495,133640.718034435,6581.432861469,1840.09191700503,10.065133214072
2470,389,2589.33819988353,979.506461010373,146.6394447265,117126.710708532,6243.23286674693,1632.90944357203,10.3537982269177
2601,402,2308.60415173282,993.419860205217,142.893737118355,75035.0873426802,5886.87513860051,2204.42654148743,20.7892697362867
2611,403,2340.0979115496,959.892063975403,113.719650377348,73040.903716854,5687.92373817651,1851.03643224999,11.9898061712148
2619,404,2881.37197279117,1206.49403847771,110.483671722477,52241.5470920809,6897.35794384308,2313.13525852971,19.9222864100063
2630,405,2919.68131238995,1236.2260421611,111.01440471969,47772.0388947038,6213.65511752054,1950.72656703385,18.5293028384846
2790,421,2589.21855870686,970.826398428129,156.384568863564,105779.603378673,5761.20118614227,1756.0483427671,13.8610907881741
2798,422,2579.35102215057,1011.30796547861,149.47040973268,75214.4500434164,6443.85816014973,1308.10131966948,13.3771073248644
2896,434,2575.08524615171,998.342875887349,147.442886110657,85638.4432709349,6323.21688418465,1379.89695026803,12.0889386428838
2908,435,2549.07489285449,996.519220641694,99.7463366861418,64218.4324388742,6130.23301297863,1375.75593026934,8.1417653549054
