id,frame,x,y,sigma_nm,intensity_photon,offset_photon,bkgstd_photon,uncertainty_xy_nm
5,1,505.452688788428,2584.3115856588,181.468319292476,61942.4496038699,7914.03503816942,1708.96053908997,30.3599021274157
20,2,250.054610557465,2132.3383056377,155.617278359781,85440.4101740842,9817.2505446948,3181.16664965621,30.7663672351645
142,15,112.993874390744,829.527247215161,170.361264421384,165539.247702447,7085.46132892235,2323.17576700562,13.7230757759492
444,62,1379.86220001148,1688.58849836477,167.748288580703,119819.95580813,6022.95525836897,1865.23553495082,14.7953263887061
448,63,1394.02210373996,1675.47221803754,160.392261352088,121380.842235833,5962.91354817489,1714.83612641438,12.3616871976133
453,64,1415.50201684649,1694.81092189571,150.79560876095,95132.1775483502,5874.45427217217,1356.31828219644,11.1468211689575
574,82,871.746093636139,1961.00320245103,114.379956313853,88389.1352623215,7011.41999524748,1903.84653829098,10.2938826829643
580,83,875.08665718243,1965.14865678685,144.612296216889,96512.7471017772,5641.00557286488,1655.69757249344,12.4184309270154
667,97,1358.43771091709,1890.87057066186,164.777350471547,82985.1731416427,5756.81205100161,1623.57305705132,17.9895115416069
701,102,2593.73285857545,2489.55617820521,144.061709497443,53793.4389958211,6358.46250190847,1447.90407291451,19.3455789719434
720,106,2710.98932753383,2507.36296840039,146.244002983879,41463.4515028943,5678.91798766676,1319.33623087353,23.503296771097
728,108,2644.67937072375,2509.40827480627,85.4037562847619,26206.0630246653,6196.99728404354,1120.14840762025,12.6713318169599
735,110,2600.98230745273,2488.27941144618,188.189438077826,58634.3196163802,5536.9087726208,1120.12959313619,22.5369793719127
830,125,120.642670221503,780.589459954557,157.097964084397,68106.8168312109,5432.35869328174,1360.90520102433,16.8305318243197
840,126,134.674910511374,860.095193704126,160.426632187404,146758.001184954,6011.96959848113,1683.26817721239,10.043521828737
841,126,1217.82821454515,612.677383842993,160.222885310337,44041.3005673219,5855.92952974395,1297.26470360206,25.7192352027786
851,127,110.70732356462,833.894870935726,155.363983336522,180032.250465701,6750.08576423094,2093.96216083846,9.59599590892434
852,127,1197.30689970696,657.720471432984,194.314445902603,68383.4021346419,5610.30296016294,1955.75257422117,35.7946186349901
861,128,140.04828672143,863.139771355607,173.842772007962,141928.965863313,5719.35938943129,1421.54905382456,10.1866697381808
941,139,120.319223593851,857.678971949541,164.945761114579,169796.918379459,6232.45295584121,1478.61872054674,8.03460611993133
950,140,106.373863949018,849.323215246581,177.831538827441,191687.811618681,5685.73733394727,1924.02314496912,10.6413276101794
962,141,126.678270901208,841.355158258486,184.750493526866,179275.294998333,5953.62746486641,1732.37335716393,11.0083461879419
970,142,115.827328784162,839.428202295821,163.600131216619,144265.388724748,6146.21596627404,1603.58464200322,10.093809215051
1020,150,1405.05380476855,1649.16322258397,115.39476854611,94903.100974689,5477.66156393617,1576.28720918826,8.06740252935717
1027,151,1407.9557945117,1692.95141024913,121.945184831029,86194.6219298018,5561.01080330635,1623.50776021844,10.0638401478726
1036,152,1399.24191025954,1670.27084981948,140.135514660767,94460.7068460603,5701.80866129316,1575.0667186494,11.4055778771455
1045,153,1406.99440778466,1672.13920534951,121.746212683159,74212.2331697555,5812.7047695522,1226.02086995442,8.81283900975233
